Country,Pred_week_1,Pred_week_2,Pred_week_3,Pred_week_4,Pred_week_5,MAE_week_1,stdAE_week_1,RMSE_week_1,stdRMSE_week_1,MAE_week_2,stdAE_week_2,RMSE_week_2,stdRMSE_week_2,MAE_week_3,stdAE_week_3,RMSE_week_3,stdRMSE_week_3,MAE_week_4,stdAE_week_4,RMSE_week_4,stdRMSE_week_4,MAE_week_5,stdAE_week_5,RMSE_week_5,stdRMSE_week_5
Afghanistan,207,286,472,737,1036,2322,2633,2808,4030,2649,2973,3273,4628,2953,3238,3669,5217,3217,3424,3982,5603,3444,3561,4235,5914
Albania,1990,2115,2497,2818,3125,2775,3034,3178,4193,3047,3315,3565,4688,3299,3535,3893,5177,3518,3690,4152,5497,3706,3803,4363,5755
Algeria,2325,2525,2825,3073,3153,2852,3099,3237,4207,3111,3368,3607,4681,3353,3579,3921,5149,3562,3726,4169,5455,3742,3835,4370,5701
Andorra,1097,794,597,453,320,313,348,367,505,350,386,420,572,384,416,464,638,413,437,499,681,439,452,528,716
Angola,8003,4368,2464,659,119,1104,1243,1320,1864,1249,1394,1527,2130,1385,1511,1703,2392,1502,1594,1842,2563,1603,1655,1955,2702
Anguilla,34,21,12,9,8,26,30,32,49,30,35,39,57,34,38,44,65,38,41,48,70,41,43,52,75
Antigua and Barbuda,86,115,143,159,161,67,77,83,126,78,89,100,147,89,98,113,167,98,105,124,180,106,110,133,191
Argentina,121232,138152,140579,131538,115456,72340,78787,82392,107678,79109,85806,92022,120029,85406,91289,100214,132221,90851,95145,106673,140197,95548,97968,111920,146632
Armenia,981,877,745,1028,1131,4581,5002,5238,6893,5023,5462,5868,7700,5435,5820,6404,8498,5792,6073,6827,9020,6099,6257,7170,9441
Aruba,994,792,628,433,320,242,267,281,377,268,294,317,424,292,314,348,470,313,329,373,501,331,340,393,525
Austria,11756,8919,8259,6697,3793,17870,19984,21166,29457,20089,22285,24323,33506,22154,24083,27009,37504,23939,25347,29127,40119,25480,26273,30848,42229
Azerbaijan,2691,1882,1675,2326,3018,8418,9300,9793,13252,9344,10260,11110,14941,10205,11010,12231,16608,10950,11537,13114,17699,11593,11923,13832,18579
Bahamas,577,677,717,714,642,313,342,358,471,343,373,401,527,371,398,438,582,396,415,467,617,417,428,490,646
Bahrain,2311,3503,4512,5136,5495,3849,4259,4489,6098,4280,4706,5101,6884,4680,5055,5623,7660,5027,5300,6034,8168,5326,5480,6368,8577
Bangladesh,3264,4424,6001,8007,10003,21802,24137,25443,34605,24254,26680,28932,39079,26536,28667,31900,43496,28508,30064,34240,46386,30210,31086,36141,48717
Belarus,7532,6577,6339,6290,6506,8666,9215,9522,11677,9243,9813,10343,12729,9779,10280,11041,13768,10243,10609,11591,14447,10643,10849,12038,14995
Belgium,22675,16442,13086,9693,8277,28682,31882,33671,46221,32041,35365,38450,52350,35167,38086,42516,58401,37869,40000,45721,62360,40200,41401,48326,65553
Bolivia (Plurinational State of),14554,14338,13231,11465,10235,7491,8081,8412,10728,8111,8724,9294,11860,8688,9227,10044,12977,9187,9580,10636,13707,9617,9839,11117,14297
Bonaire,65,54,50,46,43,48,54,58,84,54,61,68,96,61,67,76,109,66,71,83,117,71,74,88,123
Bosnia and Herzegovina,2974,2924,3176,3548,3795,3829,4178,4373,5740,4195,4557,4894,6408,4536,4854,5337,7067,4830,5062,5686,7499,5084,5215,5970,7847
Brazil,42906,38786,48464,65245,88780,279886,298731,309269,383187,299672,319248,337419,419289,318081,335277,361367,454929,333996,346548,380247,478246,347728,354800,395585,497056
Bulgaria,5673,4447,4124,3648,4569,10019,11039,11609,15611,11090,12150,13133,17565,12086,13017,14430,19495,12948,13627,15452,20757,13691,14074,16282,21776
Burkina Faso,529,510,437,369,335,251,282,299,420,283,315,345,479,313,342,384,537,339,360,415,575,362,373,440,606
Burundi,3708,2386,1414,554,208,425,491,528,788,494,563,627,915,559,620,711,1040,615,659,778,1122,663,688,832,1189
Cabo Verde,976,995,969,838,717,525,575,603,798,577,629,677,893,626,671,740,987,668,701,790,1048,704,723,830,1098
Cambodia,113,320,562,815,1125,1755,1984,2113,3013,1996,2234,2456,3453,2220,2430,2747,3887,2414,2567,2977,4171,2581,2667,3164,4400
Canada,48775,46476,40055,34615,31782,25203,27237,28373,36349,27338,29450,31411,40244,29324,31180,33995,44089,31041,32396,36032,46605,32523,33286,37687,48635
Chad,71,95,131,158,166,82,92,98,139,93,104,114,159,103,112,127,179,112,119,137,192,119,123,146,202
Chile,8834,7044,6233,7127,9186,23232,25059,26080,33244,25150,27047,28808,36743,26934,28601,31129,40197,28477,29693,32959,42457,29808,30493,34446,44280
Colombia,22215,25374,30669,36519,41509,67836,73946,77363,101330,74252,80599,86490,113036,80220,85796,94256,124592,85381,89451,100377,132152,89833,92126,105350,138251
Costa Rica,558,677,1100,1921,2684,7380,7980,8316,10672,8010,8634,9213,11822,8597,9145,9976,12958,9104,9504,10578,13701,9542,9767,11067,14301
Cote d’Ivoire,2664,2186,1794,1243,958,872,955,1002,1329,959,1046,1126,1489,1041,1117,1233,1647,1111,1167,1316,1751,1172,1204,1384,1834
Croatia,17426,14803,12909,11691,9756,9709,10795,11402,15659,10849,11977,13023,17739,11909,12900,14403,19791,12826,13549,15490,21134,13617,14024,16373,22218
Cuba,2035,4759,7930,10704,13640,14550,16650,17824,26059,16755,18936,20960,30081,18806,20721,23628,34052,20579,21977,25732,36650,22109,22896,27440,38745
Curaçao,1448,1212,999,689,515,290,332,355,520,334,378,418,600,375,413,471,680,410,438,513,732,441,457,548,773
Cyprus,7168,6149,5045,3722,2851,2105,2320,2440,3282,2331,2554,2761,3693,2540,2736,3033,4099,2722,2865,3248,4365,2878,2959,3423,4579
Czech Rep,23300,15865,12891,7918,6237,34205,37998,40120,55000,38188,42128,45786,62267,41893,45355,50607,69442,45097,47624,54408,74136,47862,49285,57495,77922
Democratic Republic of the Congo,4065,2796,1695,1224,1103,1044,1162,1228,1691,1168,1290,1404,1918,1283,1391,1554,2141,1383,1462,1673,2287,1469,1513,1769,2405
Denmark,67390,42327,23215,10968,5204,10902,12423,13273,19238,12499,14078,15545,22151,13984,15372,17477,25027,15269,16281,19001,26908,16377,16947,20238,28426
Dominican Republic,4220,5295,6342,7022,7193,5185,5515,5700,6995,5531,5875,6193,7628,5854,6155,6613,8253,6133,6353,6944,8661,6374,6498,7212,8991
Ecuador,6356,7686,8294,8669,8704,6782,7217,7459,9163,7238,7689,8108,9995,7662,8059,8660,10816,8029,8318,9095,11353,8346,8509,9448,11787
Egypt,5145,4782,4804,4816,4824,4862,5214,5411,6793,5232,5598,5937,7468,5576,5897,6385,8134,5873,6108,6738,8570,6130,6262,7025,8922
Eritrea,99,79,74,77,84,110,122,128,176,122,135,147,200,134,145,162,223,144,153,174,238,153,158,184,250
Estonia,4866,5112,5039,4472,4132,3283,3634,3829,5203,3651,4015,4352,5873,3993,4313,4797,6535,4289,4522,5148,6969,4544,4675,5433,7318
Eswatini,2518,1124,416,295,530,1001,1155,1241,1844,1163,1322,1470,2138,1313,1453,1666,2429,1442,1545,1820,2619,1554,1612,1945,2772
Ethiopia,22631,16225,11893,7333,5459,5390,5886,6163,8108,5911,6426,6904,9058,6395,6848,7534,9996,6814,7144,8031,10610,7175,7361,8435,11104
Finland,9327,6303,4254,3327,2950,3246,3573,3756,5042,3590,3930,4246,5670,3910,4209,4662,6289,4186,4405,4991,6695,4425,4548,5257,7022
France,460794,339730,237700,152229,102977,121632,133315,139848,185673,133899,146035,157300,208055,145311,155972,172147,230149,155178,162959,183851,244605,163691,168075,193360,256266
French Guiana,1021,1200,1303,1312,1226,620,672,701,903,674,728,778,1002,725,772,843,1100,768,803,895,1164,806,825,937,1215
Gabon,1887,1326,1030,610,489,538,591,620,828,593,648,699,930,645,693,767,1030,690,725,820,1095,728,748,863,1148
Gambia,83,121,158,187,206,149,169,180,260,170,191,211,299,190,208,236,337,207,220,257,362,222,229,273,382
Georgia,11187,7293,5377,4708,4849,12585,13841,14543,19467,13903,15207,16418,21872,15130,16275,18013,24247,16190,17026,19271,25800,17105,17576,20293,27053
Germany,126835,84822,64223,50002,41580,96855,107071,112783,152854,107581,118193,128043,172425,117560,126882,141026,191745,126188,132992,151260,204385,133632,137466,159575,214582
Ghana,6568,4935,3777,2448,1820,1875,2053,2153,2851,2062,2247,2419,3193,2236,2399,2645,3529,2386,2505,2824,3750,2516,2583,2969,3927
Gibraltar,362,360,312,267,224,122,138,147,213,139,156,172,244,155,170,193,276,169,180,210,296,181,188,223,313
Greece,51448,39398,29892,21683,17182,14940,16423,17253,23071,16498,18038,19469,25913,17946,19300,21354,28718,19199,20187,22840,30553,20280,20837,24047,32034
Guadeloupe,342,606,860,1046,1236,899,1051,1136,1734,1059,1217,1364,2026,1208,1347,1558,2314,1336,1438,1710,2502,1447,1505,1834,2654
Guatemala,1731,1758,1914,2398,3313,8282,9034,9454,12400,9071,9851,10576,13839,9805,10490,11530,15260,10439,10940,12283,16189,10987,11269,12894,16939
Guinea,522,484,479,408,384,402,434,451,575,435,468,498,635,466,495,538,695,493,514,570,734,515,527,596,765
Guinea-Bissau,35,45,45,54,61,90,101,107,148,101,112,122,168,112,121,136,187,120,127,146,200,128,132,155,211
Guyana,227,208,219,237,308,514,558,583,759,561,607,650,845,604,645,707,930,642,672,752,985,675,692,789,1030
Haiti,133,89,59,77,99,350,385,404,540,386,422,456,606,420,452,499,671,449,472,534,714,474,487,562,749
Honduras,776,983,1368,1951,2374,4790,5121,5307,6606,5138,5482,5802,7241,5462,5764,6223,7867,5741,5962,6554,8277,5983,6107,6824,8608
Hungary,8892,4258,2847,856,-1308,17723,19846,21033,29360,19952,22157,24204,33427,22025,23963,26902,37441,23818,25232,29029,40068,25365,26162,30756,42187
Iceland,3010,1887,1124,487,264,379,433,463,675,436,492,544,778,488,538,612,880,534,570,666,947,573,593,710,1001
India,55043,77444,114734,170370,232825,500854,563814,599018,845967,566958,632357,693064,966580,628458,685908,773073,1085647,681628,723563,836148,1163547,727504,751133,887388,1226389
Indonesia,1828,4292,8405,14735,21834,61178,68807,73073,102997,69188,77113,84469,117612,76640,83602,94164,132039,83083,88164,101807,141479,88642,91505,108016,149094
Iran (Islamic Republic of),18765,19137,21493,26658,35127,81899,89289,93422,122408,89659,97335,104461,136566,96877,103621,113852,150541,103118,108041,121256,159685,108503,111277,127270,167062
Iraq,2073,1954,2629,4740,6951,27264,29534,30804,39710,29648,32006,34195,44060,31865,33937,37081,48354,33783,35295,39356,51163,35438,36290,41204,53430
Ireland,47558,32474,21937,12612,9417,10346,11575,12261,17079,11636,12912,14096,19432,12836,13957,15657,21755,13873,14691,16888,23275,14768,15229,17887,24501
Israel,20594,27930,33264,36662,37056,18934,20988,22137,30196,21091,23225,25206,34131,23098,24973,27817,38017,24833,26201,29875,40559,26330,27101,31547,42610
Italy,296601,246201,192499,133957,100173,77453,85006,89230,118855,85384,93229,100512,133325,92762,99654,110110,147609,99140,104171,117677,156954,104644,107478,123824,164493
Jamaica,1231,1846,2313,2606,2763,1289,1431,1510,2069,1438,1586,1723,2342,1577,1707,1904,2611,1697,1792,2047,2787,1801,1854,2163,2929
Japan,3316,6185,9559,13311,16668,25508,28951,30876,44380,29123,32699,36018,50975,32486,35627,40394,57486,35393,37686,43843,61746,37902,39194,46645,65183
Jersey,442,339,264,196,168,258,295,315,459,296,335,370,530,332,366,417,600,363,388,454,645,390,404,484,682
Jordan,12020,8959,8043,6503,6778,14578,16166,17054,23285,16246,17896,19427,26329,17797,19247,21446,29333,19139,20197,23038,31298,20296,20893,24330,32884
Kazakhstan,3255,3811,4375,5366,7133,14547,16025,16851,22649,16099,17634,19059,25480,17543,18891,20937,28275,18791,19775,22418,30104,19868,20422,23621,31579
Kenya,15420,11266,7413,4026,2549,3796,4146,4342,5714,4163,4527,4864,6384,4505,4824,5309,7046,4801,5034,5659,7479,5056,5187,5944,7828
Korea,24926,15046,9451,7068,5864,8846,9922,10524,14745,9976,11094,12131,16806,11027,12009,13499,18842,11936,12652,14577,20173,12720,13124,15453,21247
Kosovo[1],107,222,397,652,920,2316,2605,2767,3901,2620,2920,3199,4456,2902,3166,3567,5003,3146,3339,3856,5361,3357,3466,4092,5649
Kuwait,1591,2290,3096,3787,4275,5362,5787,6025,7692,5809,6250,6660,8506,6224,6611,7200,9309,6582,6865,7625,9835,6892,7052,7971,10259
Kyrgyzstan,211,302,397,620,888,2543,2817,2970,4045,2831,3115,3380,4570,3098,3349,3728,5088,3330,3512,4003,5428,3530,3632,4226,5701
Lao People's Democratic Republic,5074,3169,1958,1430,1128,1702,1978,2132,3214,1992,2278,2544,3743,2261,2513,2895,4265,2494,2678,3171,4606,2695,2799,3396,4881
Latvia,4046,3351,3040,2386,2073,3776,4189,4420,6041,4210,4639,5038,6833,4614,4991,5563,7615,4963,5238,5977,8126,5264,5419,6313,8539
Lebanon,9796,8655,8265,8607,8880,9527,10424,10925,14442,10469,11400,12264,16160,11344,12163,13404,17855,12102,12699,14302,18965,12755,13091,15032,19859
Libya,4311,4693,5323,5767,6189,5103,5557,5810,7589,5579,6050,6488,8458,6022,6436,7064,9315,6405,6707,7518,9876,6736,6906,7887,10329
Liechtenstein,142,98,69,53,46,88,100,106,150,100,112,123,172,111,122,137,193,121,128,149,208,129,133,158,219
Lithuania,8844,6873,5698,4984,4531,7003,7713,8110,10894,7748,8486,9170,12254,8442,9089,10072,13596,9041,9514,10783,14475,9558,9825,11361,15183
Luxembourg,2735,2492,2251,2042,1743,1342,1470,1542,2045,1477,1610,1734,2291,1602,1719,1897,2534,1710,1796,2025,2692,1804,1852,2130,2821
Madagascar,2933,2657,2012,1438,1005,733,829,883,1260,834,934,1026,1444,928,1015,1149,1626,1009,1073,1245,1745,1079,1115,1323,1841
Malawi,5618,4627,3328,2103,1385,1099,1262,1354,1994,1270,1440,1597,2307,1430,1579,1805,2615,1568,1676,1968,2817,1687,1748,2101,2980
Malaysia,17243,18277,21976,24031,31821,38870,43491,46075,64200,43722,48522,52978,73053,48236,52453,58850,81792,52138,55216,63480,87510,55506,57240,67241,92122
Maldives,987,1144,1366,1552,1748,1411,1606,1714,2477,1615,1817,2005,2849,1805,1983,2252,3217,1970,2099,2447,3458,2111,2184,2605,3652
Mali,714,593,491,414,335,277,306,322,436,307,338,366,492,336,362,402,546,360,380,431,582,381,392,455,611
Malta,4796,3021,1864,775,376,687,770,816,1141,774,860,940,1300,855,931,1045,1457,925,980,1128,1559,985,1016,1196,1642
Martinique,831,924,1060,1164,1257,739,851,913,1352,856,972,1080,1566,965,1068,1222,1778,1060,1134,1335,1916,1141,1183,1426,2028
Mauritania,660,826,949,1050,1062,568,632,668,920,635,702,764,1043,698,757,846,1165,752,795,910,1244,799,823,962,1308
Mexico,12735,12325,12970,15782,19322,50548,54336,56454,71313,54525,58460,62113,78570,58226,61683,66927,85735,61425,63948,70722,90422,64185,65607,73805,94203
Moldova,1884,1504,1360,1534,1821,4860,5253,5473,7014,5273,5681,6060,7767,5656,6015,6559,8511,5988,6250,6953,8997,6275,6422,7273,9389
Monaco,321,233,150,88,53,68,75,80,110,76,84,91,124,83,90,101,139,90,95,109,148,95,98,115,156
Mongolia,1007,844,1200,1421,2174,5607,6321,6721,9521,6357,7099,7787,10889,7055,7706,8695,12240,7658,8133,9410,13123,8178,8446,9991,13836
Montenegro,4416,4749,4820,4522,4059,2151,2330,2430,3134,2339,2525,2698,3477,2514,2678,2926,3816,2666,2785,3106,4038,2796,2864,3252,4217
Morocco,5266,8216,11021,13250,14766,13546,15161,16064,22400,15242,16920,18477,25495,16820,18294,20530,28550,18184,19260,22148,30549,19361,19967,23463,32161
Mozambique,11996,9648,6859,4342,2855,2573,2915,3106,4449,2932,3288,3618,5104,3266,3579,4052,5751,3555,3783,4395,6175,3805,3933,4674,6516
Myanmar,1454,1974,2754,3570,5136,7694,8688,9243,13140,8737,9769,10727,15043,9708,10614,11990,16922,10547,11209,12985,18152,11271,11644,13794,19143
Namibia,6594,5833,4756,3829,3086,2119,2391,2542,3607,2404,2686,2948,4127,2669,2917,3293,4640,2898,3079,3565,4976,3096,3198,3786,5247
Nepal,1655,2346,3297,4619,6066,11825,13276,14088,19779,13349,14856,16255,22559,14766,16090,18099,25303,15992,16958,19553,27098,17049,17593,20733,28546
Netherlands,60688,47775,37795,29713,23858,41495,45532,47789,63624,45734,49927,53820,71358,49677,53361,58950,78993,53086,55775,62995,83988,56028,57543,66280,88018
New Zealand,317,244,206,168,130,212,246,264,396,247,282,314,460,280,310,357,523,308,330,390,564,333,345,418,598
Nicaragua,46,51,65,96,140,184,203,214,288,204,224,242,325,223,240,266,361,239,251,285,384,253,260,301,403
Niger,100,119,141,165,176,103,116,122,171,116,129,141,195,128,140,157,218,139,147,169,234,148,152,179,246
Nigeria,10744,9383,7269,5390,4138,3217,3531,3707,4940,3547,3874,4177,5543,3854,4141,4576,6137,4120,4329,4891,6526,4349,4467,5147,6840
North Macedonia,2115,2049,2304,2581,2896,2964,3233,3384,4439,3247,3526,3786,4955,3509,3755,4128,5464,3737,3916,4397,5797,3933,4034,4616,6065
Norway,10829,4723,2086,1219,1151,5478,6182,6576,9339,6218,6949,7628,10688,6905,7548,8523,12020,7500,7969,9229,12891,8013,8278,9802,13594
"Occupied Palestinian territory, including east Jerusalem",3206,3599,4127,4737,5222,6281,6876,7209,9545,6906,7525,8099,10686,7488,8031,8856,11812,7991,8387,9452,12549,8425,8648,9937,13144
Oman,552,849,1258,1661,2040,4128,4540,4770,6386,4561,4989,5386,7175,4963,5339,5909,7954,5311,5585,6322,8464,5611,5766,6657,8875
Pakistan,2574,3066,3976,5460,6791,16670,17974,18703,23818,18040,19394,20651,26316,19313,20503,22308,28782,20414,21283,23615,30395,21365,21854,24676,31697
Panama,6398,8201,9516,10172,10163,6440,7012,7331,9573,7040,7634,8185,10668,7598,8120,8911,11749,8081,8462,9484,12456,8498,8712,9949,13026
Papua New Guinea,51,127,100,109,120,536,610,652,943,614,691,763,1085,687,754,857,1226,749,799,932,1318,803,831,992,1392
Paraguay,1233,1429,1912,2431,2950,6364,7027,7399,10003,7061,7750,8391,11275,7709,8315,9234,12531,8270,8712,9899,13352,8754,9003,10440,14015
Peru,18393,21923,25788,28451,29965,29119,31274,32479,40931,31382,33620,35698,45059,33487,35453,38436,49134,35306,36742,40595,51800,36876,37685,42348,53950
Philippines,812,2859,6815,12651,18954,38598,42535,44737,60179,42732,46821,50617,67721,46578,50170,55620,75166,49902,52525,59565,80037,52771,54248,62769,83967
Poland,59199,39735,28891,19251,15278,57125,63662,67317,92958,63988,70779,77082,105481,70374,76339,85389,117843,75894,80248,91938,125932,80658,83111,97258,132456
Portugal,69757,62993,53132,39034,29521,18178,20230,21378,29427,20333,22465,24443,33358,22337,24210,27051,37239,24070,25437,29107,39778,25566,26336,30777,41826
Qatar,2356,3009,3661,4162,4433,3336,3656,3835,5091,3672,4004,4313,5705,3985,4277,4720,6310,4255,4468,5041,6707,4488,4609,5302,7026
Reunion,5771,2607,1124,148,-84,1105,1246,1324,1876,1253,1399,1534,2145,1390,1518,1713,2410,1509,1602,1854,2584,1611,1664,1968,2724
Romania,6753,6293,6349,6889,7732,24965,27697,29225,39942,27833,30672,33306,45177,30502,32996,36779,50344,32810,34630,39516,53725,34801,35826,41740,56452
Russian Federation,144819,119622,103876,97237,93313,131792,140766,145784,180981,141214,150535,159188,198172,149980,158168,170591,215142,157558,163535,179581,226245,164097,167464,186885,235202
Rwanda,5763,5714,5100,4049,3126,1576,1789,1909,2745,1800,2022,2227,3154,2008,2203,2498,3557,2189,2331,2712,3821,2344,2424,2886,4034
Saint Barthelemy,52,63,67,65,59,25,29,31,45,29,33,36,52,32,36,41,58,35,38,44,63,38,39,47,66
Saint Lucia,270,361,438,480,485,196,223,237,341,224,251,277,392,250,274,311,442,272,290,337,475,291,301,359,501
Saint Martin,66,86,99,106,108,55,60,63,84,61,66,71,95,66,71,78,105,70,74,83,111,74,76,88,117
Saint Vincent and the Grenadines,39,34,36,54,63,88,101,108,159,102,115,127,183,114,126,144,208,125,134,157,224,134,139,167,237
San Marino,350,228,145,110,90,108,121,128,176,121,134,146,200,133,145,162,223,144,152,174,238,153,157,184,250
Saudi Arabia,4401,6659,8672,9862,10599,7541,8314,8747,11781,8353,9157,9903,13263,9109,9815,10886,14727,9762,10277,11661,15684,10326,10616,12290,16456
Senegal,537,864,1158,1372,1500,1072,1207,1282,1812,1214,1354,1484,2070,1346,1469,1656,2326,1460,1549,1791,2493,1558,1609,1901,2627
Serbia,7060,7038,7744,8947,10117,17721,19588,20631,27953,19681,21620,23420,31529,21504,23208,25792,35059,23081,24324,27662,37368,24441,25141,29181,39232
Sierra Leone,337,324,279,212,161,97,109,116,164,110,123,134,187,122,133,150,210,132,140,162,225,141,146,172,238
Singapore,1433,1197,850,273,386,4330,5006,5384,8036,5040,5742,6394,9332,5700,6317,7253,10610,6271,6722,7931,11447,6764,7018,8481,12122
Sint Maarten,179,190,177,150,125,65,71,75,97,72,78,84,108,79,85,94,125,84,89,101,135,89,92,106,140
Slovakia,11642,7779,6595,5173,4006,12144,13649,14542,19808,13844,15234,16822,22580,15500,17045,19269,26798,16827,18061,20899,29031,18085,18658,22185,30245
Slovenia,7498,7052,6505,5840,5343,6299,6939,7319,9559,7022,7613,8289,10738,7726,8383,9329,12532,8291,8816,10023,13482,8826,9070,10570,13998
Somalia,511,594,616,648,625,328,363,384,508,368,401,438,573,407,443,495,673,438,467,534,725,468,481,564,754
South Africa,73467,53428,43392,39453,37742,46558,51095,53785,69654,51683,55871,60656,78006,56671,61326,68028,90717,60672,64389,72942,97444,64462,66188,76815,101103
South Sudan,1188,964,674,409,272,228,259,278,388,263,292,326,446,298,330,377,534,326,351,411,581,352,364,438,606
Spain,322336,236893,159176,93134,62371,81385,89058,93608,120445,90052,97136,105228,134570,98489,106361,117696,156069,105255,111542,126007,167445,111665,114584,132557,173633
Sri Lanka,2327,2162,2296,2563,4128,8333,9304,9879,13274,9429,10326,11349,15061,10497,11492,12926,17780,11353,12148,13977,19219,12163,12533,14806,20002
Sudan,539,457,466,478,492,623,680,714,913,687,740,800,1018,750,808,893,1178,800,847,954,1262,848,870,1003,1308
Suriname,235,265,339,441,561,738,825,876,1179,836,916,1007,1339,931,1020,1148,1581,1008,1079,1242,1710,1080,1113,1316,1780
Sweden,33332,33603,31885,28970,25236,17465,19111,20087,25845,19324,20844,22580,28876,21134,22823,25255,33488,22586,23935,27038,35929,23961,24588,28444,37257
Switzerland,40819,28200,20269,15869,12542,17658,19535,20648,27213,19778,21511,23491,30669,21842,23768,26541,35928,23497,25035,28574,38711,25065,25780,30176,40225
Syrian Arab Republic,200,131,65,54,98,678,743,781,1007,751,811,879,1127,822,889,984,1308,879,932,1054,1404,933,958,1110,1456
Tajikistan,5,10,24,45,69,248,277,294,395,281,307,338,448,312,342,384,528,338,361,415,571,362,373,440,594
Thailand,11474,11441,15266,18880,24064,33185,37667,40325,56003,38248,42386,47113,64255,43177,47775,54397,76814,47129,50802,59252,83460,50874,52579,63079,87075
Timor-Leste,16,38,76,121,168,311,358,387,553,365,408,459,640,417,466,536,773,459,498,587,844,498,516,628,882
Togo,1829,1386,1036,646,445,410,457,485,650,463,507,556,736,515,563,633,868,556,595,684,938,596,614,724,976
Trinidad and Tobago,3068,2115,1539,1206,1018,1251,1468,1535,2778,1407,1573,1708,2699,1545,1677,1873,2759,1668,1768,2023,2972,1778,1840,2150,3098
Tunisia,2717,3542,4645,5869,6929,9921,11560,12063,21416,11100,12349,13361,20819,12134,13127,14607,21275,13066,13816,15734,22874,13891,14355,16687,23825
Turkey,155411,160697,170827,178740,178230,121087,136197,140838,227069,131960,143475,152805,221563,141493,150647,164291,225763,150084,156999,174682,240505,157693,161967,183465,249275
Turks and Caicos Islands,144,157,153,134,115,45,53,56,101,51,57,62,98,56,61,68,101,61,64,74,109,65,67,78,113
Uganda,8594,8420,7529,5955,4542,2057,2513,2653,5254,2385,2732,3014,5088,2673,2949,3360,5215,2932,3140,3674,5660,3161,3290,3939,5924
Ukraine,24277,18884,16294,12640,15891,48339,55136,57223,96011,53230,58409,62606,93534,57518,61635,67773,95424,61382,64493,72447,102055,64805,66727,76397,106000
United Kingdom,497723,372522,270255,220371,189628,163944,187509,194747,329231,180901,198859,213411,320644,195769,210045,231324,327195,209166,219951,247529,350185,221033,227699,261227,363864
United Arab Emirates,13150,13273,13489,12139,11208,9667,10808,11158,17666,10488,11357,12061,17250,11207,11898,12928,17567,11856,12378,13712,18680,12430,12753,14375,19342
United States of America,1696861,1701943,1533081,1277380,1098618,666536,740613,763366,1186123,719840,776293,822037,1159128,766579,811456,878349,1179721,808694,842597,929289,1251994,845998,866953,972350,1294993
United States Virgin Islands,646,414,278,143,93,113,131,136,235,126,139,150,229,137,147,163,233,147,155,175,250,155,160,185,260
Uruguay,4258,5702,7340,8690,9316,5937,7145,7517,14413,6806,7727,8474,13973,7569,8301,9392,14309,8256,8809,10223,15488,8865,9206,10926,16189
Uzbekistan,1139,1105,1204,1294,1539,2536,2830,2920,4598,2747,2971,3153,4490,2933,3111,3376,4572,3100,3234,3578,4859,3248,3331,3749,5030
Venezuela (Bolivarian Republic of),1995,1565,1325,1400,1685,5543,6099,6270,9441,5943,6367,6710,9239,6294,6630,7132,9393,6610,6864,7514,9935,6889,7047,7837,10258
Viet Nam,80026,56308,38262,25540,18528,25142,30686,32389,64026,29131,33356,36779,62005,32629,35987,40993,63547,35781,38318,44805,68955,38572,40140,48028,72173
Yemen,20,29,43,62,86,141,167,174,319,159,179,194,310,175,191,214,317,190,201,231,342,203,210,246,356
Zambia,18454,14495,10630,6553,4242,3469,4176,4393,8424,3978,4516,4952,8167,4423,4851,5489,8363,4825,5148,5975,9053,5181,5381,6386,9463
Zimbabwe,7342,2419,502,1242,1652,3273,4098,4352,9061,3867,4496,5005,8760,4388,4887,5633,8990,4857,5234,6200,9795,5272,5506,6680,10274
