Country,Unit,Pred_week_1,Pred_week_2,Pred_week_3,Pred_week_4,Pred_week_5,MAE_week_1,stdAE_week_1,RMSE_week_1,stdRMSE_week_1,MAE_week_2,stdAE_week_2,RMSE_week_2,stdRMSE_week_2,MAE_week_3,stdAE_week_3,RMSE_week_3,stdRMSE_week_3,MAE_week_4,stdAE_week_4,RMSE_week_4,stdRMSE_week_4,MAE_week_5,stdAE_week_5,RMSE_week_5,stdRMSE_week_5
Afghanistan,per million inhabitant,0,113,145,153,275,127,159,172,290,143,176,195,309,157,190,214,327,170,200,230,337
Albania,per million inhabitant,10,44,52,54,87,47,56,60,91,52,60,66,96,55,64,71,101,59,67,75,104
Algeria,per million inhabitant,1,83,96,100,154,89,103,109,160,96,110,118,169,102,116,127,176,107,121,134,181
Andorra,per million inhabitant,41,2,2,2,5,2,2,3,5,2,3,3,5,2,3,4,6,3,3,4,6
Angola,per million inhabitant,0,24,29,30,49,26,31,33,52,29,34,37,55,31,36,40,58,33,38,42,59
Anguilla,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,per million inhabitant,5,2,2,2,5,2,3,3,6,2,3,3,6,3,3,4,7,3,4,4,7
Argentina,per million inhabitant,3,1600,1903,1979,3153,1737,2045,2169,3292,1888,2203,2383,3481,2025,2334,2568,3649,2142,2433,2717,3750
Armenia,per million inhabitant,12,108,129,134,213,117,138,146,222,128,149,161,235,137,158,173,246,145,164,183,253
Aruba,,1,2,3,3,5,2,3,3,6,3,3,4,6,3,4,4,6,3,4,4,6
Austria,per million inhabitant,7,193,239,250,429,214,260,279,450,237,285,312,479,257,304,340,504,275,319,363,520
Azerbaijan,per million inhabitant,8,114,137,142,229,124,147,156,240,136,159,172,254,146,169,186,266,154,176,197,274
Bahamas,per million inhabitant,10,10,13,14,25,12,14,16,26,13,16,18,28,14,17,19,30,15,18,21,31
Bahrain,per million inhabitant,0,22,28,30,55,25,31,34,58,28,35,39,62,31,37,43,66,33,40,46,68
Bangladesh,per million inhabitant,0,406,502,525,894,449,546,585,937,497,596,652,997,540,637,710,1049,576,668,757,1081
Belarus,per million inhabitant,10,69,77,79,111,73,81,84,115,77,85,90,120,80,89,95,124,83,91,99,127
Belgium,per million inhabitant,13,415,517,542,936,461,564,606,983,512,618,678,1046,558,661,740,1103,597,695,790,1136
Bolivia (Plurinational State of),per million inhabitant,10,276,335,349,578,302,362,386,605,332,393,428,642,358,419,464,675,381,438,493,694
Bonaire,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
Bosnia and Herzegovina,per million inhabitant,45,182,217,226,361,198,234,248,377,216,252,272,399,231,267,294,418,245,278,311,430
Brazil,per million inhabitant,3,8147,9449,9773,14820,8736,10058,10591,15419,9384,10739,11512,16229,9972,11300,12307,16953,10474,11727,12947,17387
Bulgaria,per million inhabitant,39,425,510,531,860,463,549,584,899,505,594,644,952,544,630,696,1000,577,658,738,1028
Burkina Faso,per million inhabitant,0,4,6,6,11,5,6,7,11,5,7,8,12,6,7,8,13,7,8,9,13
Burundi,per million inhabitant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Cabo Verde,,0,4,5,6,9,5,6,6,10,5,6,7,11,6,7,8,11,6,7,8,11
Cambodia,per million inhabitant,0,46,59,63,114,52,66,71,120,59,72,80,128,65,78,88,135,70,82,95,140
Canada,per million inhabitant,2,413,492,512,820,449,529,562,856,488,571,618,906,524,605,667,950,555,631,706,976
Chad,per million inhabitant,0,2,3,4,7,3,4,4,8,3,4,5,8,4,5,5,9,4,5,6,9
Chile,per million inhabitant,8,512,593,613,925,549,630,663,962,589,672,720,1012,625,707,769,1057,656,733,809,1083
Colombia,per million inhabitant,5,1749,2060,2138,3344,1890,2206,2333,3487,2045,2368,2553,3681,2185,2503,2743,3854,2305,2605,2896,3958
Costa Rica,per million inhabitant,0,97,113,117,180,104,121,127,188,112,129,139,198,120,136,149,207,126,142,157,212
Cote dâ€™Ivoire,,0,10,13,13,24,11,14,15,25,13,15,17,27,14,16,19,28,15,17,20,29
Croatia,per million inhabitant,66,176,214,223,371,193,232,247,389,212,252,274,413,229,268,298,434,244,281,316,447
Cuba,per million inhabitant,0,135,177,187,350,154,196,213,369,175,218,243,396,193,236,269,419,210,250,290,433
CuraÃ§ao,,1,3,4,4,8,3,4,4,8,3,4,5,9,4,5,6,9,4,5,6,9
Cyprus,per million inhabitant,5,8,10,11,17,9,11,12,18,10,12,13,19,11,13,14,20,11,13,15,21
Czech Rep,per million inhabitant,27,520,641,671,1141,575,698,747,1196,635,761,833,1271,690,813,907,1339,737,853,967,1379
Democratic Republic of the Congo,,30,18,24,25,46,21,26,29,49,24,29,32,52,26,31,36,55,28,33,38,57
Denmark,per million inhabitant,14,47,59,62,108,52,64,69,113,58,70,78,120,63,76,85,127,68,79,91,131
Dominican Republic,per million inhabitant,190,57,67,69,108,61,71,75,113,66,77,83,119,71,81,89,125,75,84,94,128
Ecuador,per million inhabitant,1,608,837,895,1785,711,945,1039,1891,826,1065,1201,2034,930,1164,1342,2161,1018,1239,1455,2238
Egypt,per million inhabitant,1,279,319,329,485,297,338,354,503,317,359,383,528,335,376,407,551,351,390,427,564
Eritrea,per million inhabitant,0,1,1,1,2,1,1,1,3,1,1,2,3,1,1,2,3,1,2,2,3
Estonia,per million inhabitant,17,27,33,35,58,30,36,38,61,33,39,43,65,36,42,47,68,38,44,50,70
Eswatini,per million inhabitant,34,20,26,27,50,22,28,31,53,25,32,35,56,28,34,39,60,30,36,42,62
Ethiopia,per million inhabitant,0,93,110,115,181,101,118,125,189,110,127,138,200,117,135,148,209,124,140,157,215
Finland,per million inhabitant,1,21,25,26,42,23,27,29,44,25,29,31,46,27,31,34,49,28,32,36,50
France,per million inhabitant,21,1687,2036,2123,3477,1845,2200,2343,3638,2019,2382,2590,3855,2177,2533,2803,4049,2311,2647,2975,4166
French Guiana,per million inhabitant,5,4,5,6,10,5,6,6,10,5,6,7,11,6,7,8,11,6,7,8,12
Gabon,per million inhabitant,0,4,5,5,8,4,5,5,9,5,5,6,9,5,6,7,10,5,6,7,10
Gambia,per million inhabitant,0,5,7,7,14,6,8,8,15,7,9,10,16,8,9,11,17,8,10,12,18
Georgia,per million inhabitant,122,190,229,238,388,208,247,263,406,227,267,290,430,244,284,313,451,259,296,332,464
Germany,per million inhabitant,17,1602,1969,2060,3482,1768,2140,2290,3650,1951,2332,2550,3879,2116,2490,2774,4082,2258,2610,2954,4205
Ghana,per million inhabitant,0,18,22,23,38,20,24,25,40,22,26,28,43,23,28,31,45,25,29,33,46
Gibraltar,,0,2,3,3,6,2,3,3,7,2,3,4,7,3,4,5,8,3,4,5,8
Greece,per million inhabitant,35,282,337,351,563,307,362,385,588,334,391,424,622,359,415,457,652,380,433,484,671
Guadeloupe,per million inhabitant,1,13,18,19,37,15,20,22,39,18,22,25,42,20,24,28,44,22,26,30,46
Guatemala,per million inhabitant,2,209,240,248,369,223,255,268,384,239,271,290,403,253,285,309,421,265,295,324,431
Guinea,per million inhabitant,0,5,7,8,14,6,8,9,15,7,9,10,16,8,9,11,17,8,10,12,17
Guinea-Bissau,per million inhabitant,0,2,2,3,5,2,3,3,5,2,3,3,6,3,3,4,6,3,4,4,6
Guyana,per million inhabitant,20,14,17,17,28,15,18,19,29,16,19,21,31,18,20,22,32,19,21,24,33
Haiti,per million inhabitant,0,11,13,14,23,12,14,15,24,13,15,17,26,14,17,18,27,15,17,20,28
Honduras,per million inhabitant,1,136,157,162,242,145,166,175,252,156,177,190,265,165,186,202,277,173,193,213,284
Hungary,per million inhabitant,68,562,691,723,1223,620,751,804,1283,685,819,896,1363,743,875,974,1435,793,917,1038,1478
Iceland,per million inhabitant,0,0,0,1,2,0,1,1,2,0,1,1,2,1,1,1,2,1,1,1,2
India,per million inhabitant,1,6988,8633,9043,15420,7732,9402,10076,16178,8551,10263,11241,17201,9294,10972,12244,18116,9928,11512,13054,18665
Indonesia,per million inhabitant,0,2225,2843,2997,5395,2504,3133,3386,5680,2813,3456,3824,6065,3092,3723,4201,6409,3330,3926,4506,6616
Iran (Islamic Republic of),per million inhabitant,4,1720,1986,2052,3082,1840,2110,2219,3204,1972,2249,2407,3369,2092,2363,2569,3517,2195,2451,2700,3606
Iraq,per million inhabitant,1,317,367,379,573,339,390,410,596,364,416,446,627,387,438,476,655,406,454,501,671
Ireland,per million inhabitant,11,87,109,114,199,97,119,128,209,108,130,143,222,117,140,157,235,126,147,167,242
Israel,per million inhabitant,0,114,138,144,235,125,149,158,246,137,161,175,260,147,171,189,273,156,179,201,281
Italy,per million inhabitant,19,1912,2305,2402,3925,2089,2488,2649,4105,2285,2694,2927,4350,2462,2863,3167,4568,2614,2992,3360,4699
Jamaica,per million inhabitant,4,34,41,43,71,37,45,48,74,41,48,53,79,44,51,57,83,47,54,61,85
Japan,per million inhabitant,0,255,306,319,517,278,330,351,541,303,357,387,573,326,379,418,601,346,396,444,618
Jersey,,1,1,1,2,4,1,2,2,4,1,2,2,4,2,2,3,4,2,2,3,5
Jordan,per million inhabitant,17,179,220,230,388,198,239,256,407,218,260,285,432,236,278,309,455,252,291,329,468
Kazakhstan,per million inhabitant,2,283,362,382,692,319,400,433,729,358,442,489,779,395,476,538,823,425,502,577,850
Kenya,per million inhabitant,0,72,85,88,139,78,91,97,145,84,98,106,153,90,104,114,160,95,108,120,165
Korea,,333,82,105,111,199,93,116,125,210,104,128,141,224,114,138,155,237,123,145,166,244
Kosovo[1],,1,42,51,54,90,46,56,60,94,51,61,66,100,55,65,72,106,59,68,77,109
Kuwait,per million inhabitant,0,33,39,41,64,36,42,44,67,39,45,49,71,42,48,52,74,44,50,55,76
Kyrgyzstan,per million inhabitant,1,44,57,61,112,50,63,69,118,57,70,78,126,63,76,86,134,68,80,93,138
Lao People's Democratic Republic,,26,6,8,9,19,7,10,11,20,8,11,12,21,9,12,14,23,10,13,15,24
Latvia,per million inhabitant,25,65,80,84,143,72,87,94,150,80,95,104,159,86,102,114,168,92,107,121,173
Lebanon,per million inhabitant,13,134,168,177,308,150,184,198,324,167,202,222,345,182,216,243,364,195,228,259,375
Libya,per million inhabitant,8,74,87,90,136,80,92,97,142,86,99,106,150,91,104,113,156,96,108,119,160
Liechtenstein,per million inhabitant,-2,1,1,1,3,1,1,1,3,1,2,2,3,1,2,2,4,1,2,2,4
Lithuania,per million inhabitant,52,103,125,131,216,113,135,144,226,124,147,160,240,134,156,173,252,142,164,184,259
Luxembourg,per million inhabitant,6,13,16,17,28,14,17,18,30,16,19,21,32,17,20,23,34,18,21,24,35
Madagascar,per million inhabitant,1,15,19,20,35,17,21,22,37,19,23,25,39,20,24,27,42,22,26,29,43
Malawi,per million inhabitant,1,37,49,52,97,43,54,59,103,48,61,68,110,54,66,75,116,58,69,80,120
Malaysia,per million inhabitant,5,499,648,685,1262,566,717,778,1330,640,795,884,1423,707,859,974,1505,765,908,1048,1555
Maldives,per million inhabitant,2,4,5,5,11,4,6,6,11,5,6,7,12,6,7,8,13,6,8,9,13
Mali,per million inhabitant,0,9,11,11,19,10,12,12,20,11,13,14,21,11,13,15,22,12,14,16,22
Malta,per million inhabitant,8,6,8,8,15,7,9,9,15,8,10,11,16,9,10,12,17,9,11,12,18
Martinique,per million inhabitant,28,13,19,20,40,16,21,23,42,18,24,27,46,21,26,30,48,23,28,32,50
Mauritania,per million inhabitant,0,13,17,18,32,15,18,20,34,16,20,23,36,18,22,25,38,20,23,27,39
Mexico,per million inhabitant,2,3894,4483,4630,6913,4161,4759,5000,7184,4454,5067,5417,7551,4720,5321,5776,7878,4947,5514,6066,8075
Moldova,per million inhabitant,21,128,151,156,242,138,161,170,252,149,173,186,266,159,182,199,278,168,189,210,286
Monaco,per million inhabitant,21,0,0,0,1,0,1,1,2,0,1,1,2,1,1,1,2,1,1,1,2
Mongolia,per million inhabitant,0,30,39,41,74,34,43,46,78,38,47,52,84,42,51,58,88,46,54,62,91
Montenegro,per million inhabitant,25,32,37,38,60,34,40,42,62,37,42,46,65,39,45,49,69,41,47,52,70
Morocco,per million inhabitant,0,212,259,271,454,233,281,300,476,257,306,334,505,278,326,363,532,296,342,386,547
Mozambique,per million inhabitant,0,31,40,42,78,35,44,48,82,40,49,55,88,44,53,60,93,47,56,65,96
Myanmar,per million inhabitant,0,329,442,470,910,380,495,542,962,437,554,622,1033,488,603,691,1096,531,641,747,1133
Namibia,per million inhabitant,11,60,80,85,163,69,90,98,172,79,100,112,185,88,109,124,196,96,115,134,203
Nepal,per million inhabitant,0,184,240,253,468,209,265,288,493,237,294,327,528,262,318,361,558,283,336,388,577
Netherlands,per million inhabitant,13,291,352,367,603,319,380,405,631,349,412,448,669,376,438,485,702,400,458,515,723
New Zealand,per million inhabitant,0,0,1,1,2,1,1,1,2,1,1,1,2,1,1,1,3,1,1,2,3
Nicaragua,per million inhabitant,0,3,4,4,7,3,4,4,7,4,4,5,8,4,5,5,8,4,5,6,9
Niger,per million inhabitant,0,4,5,5,9,4,5,6,10,5,6,6,10,5,6,7,11,6,7,8,11
Nigeria,per million inhabitant,0,41,49,51,83,45,53,57,87,49,58,62,92,53,61,67,97,56,64,71,99
North Macedonia,per million inhabitant,33,106,125,130,204,115,134,142,213,124,144,155,224,133,152,167,235,140,159,176,241
Norway,per million inhabitant,3,17,21,22,36,19,23,24,38,21,25,27,41,22,26,29,43,24,28,31,44
"Occupied Palestinian territory, including east Jerusalem",,40,67,81,84,136,74,87,93,142,80,94,102,151,86,100,110,158,91,104,117,163
Oman,per million inhabitant,0,59,73,76,130,65,79,85,136,72,87,95,145,78,93,103,153,84,97,110,157
Pakistan,per million inhabitant,0,382,444,460,702,410,474,499,731,441,506,543,770,470,533,582,804,494,554,612,825
Panama,per million inhabitant,4,101,120,125,198,109,129,137,207,119,139,150,219,127,147,162,230,135,153,171,236
Papua New Guinea,per million inhabitant,0,9,12,13,25,11,14,15,27,12,15,17,29,14,17,19,30,15,18,21,31
Paraguay,per million inhabitant,5,244,304,318,550,271,332,356,577,301,363,398,615,328,388,435,648,351,408,464,668
Peru,per million inhabitant,8,2720,3198,3317,5166,2936,3421,3616,5386,3174,3671,3954,5683,3389,3876,4245,5948,3573,4033,4480,6108
Philippines,per million inhabitant,3,678,790,818,1252,729,843,889,1304,785,901,968,1373,835,950,1036,1436,879,986,1091,1473
Poland,per million inhabitant,74,1356,1650,1724,2863,1489,1788,1908,2999,1636,1942,2116,3182,1769,2068,2296,3345,1882,2165,2441,3443
Portugal,per million inhabitant,9,300,390,412,760,341,432,469,801,386,479,532,857,426,517,587,907,461,547,631,937
Qatar,per million inhabitant,0,9,11,12,22,10,13,14,23,11,14,15,25,12,15,17,26,13,16,18,27
Reunion,per million inhabitant,12,5,7,7,13,6,8,8,13,7,8,9,14,7,9,10,15,8,9,11,16
Romania,per million inhabitant,14,817,984,1026,1673,893,1062,1131,1750,976,1150,1249,1854,1051,1221,1351,1946,1116,1276,1433,2002
Russian Federation,per million inhabitant,37,4043,4688,4849,7351,4335,4990,5254,7648,4656,5328,5711,8049,4948,5606,6105,8408,5196,5818,6422,8623
Rwanda,per million inhabitant,0,20,26,27,49,23,29,31,52,26,32,35,55,28,34,38,59,30,36,41,61
Saint Barthelemy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,per million inhabitant,17,4,6,6,12,5,6,7,12,6,7,8,13,6,8,9,14,7,8,10,15
Saint Martin,,0,1,1,1,3,1,1,2,4,1,2,2,4,1,2,2,4,2,2,3,5
Saint Vincent and the Grenadines,per million inhabitant,12,1,2,2,4,1,2,2,5,2,2,3,5,2,3,3,5,2,3,3,5
San Marino,per million inhabitant,47,1,2,2,4,1,2,2,4,2,2,2,4,2,2,3,4,2,2,3,4
Saudi Arabia,per million inhabitant,0,119,141,147,231,129,151,160,241,140,163,176,254,150,172,189,266,158,179,199,273
Senegal,per million inhabitant,0,27,33,35,60,30,36,39,62,33,40,43,66,36,42,47,70,38,44,50,72
Serbia,per million inhabitant,16,174,209,218,352,190,225,240,368,207,244,264,390,223,259,285,409,237,270,303,421
Sierra Leone,per million inhabitant,0,2,2,2,5,2,3,3,5,2,3,3,6,2,3,4,6,3,3,4,6
Singapore,per million inhabitant,0,14,20,21,42,17,22,25,45,19,25,28,48,22,28,32,51,24,29,34,53
Sint Maarten,,0,1,1,1,3,1,1,1,3,1,1,2,3,1,2,2,3,1,2,2,3
Slovakia,per million inhabitant,53,247,315,331,553,271,339,362,586,295,361,394,603,318,383,425,620,339,403,453,639
Slovenia,per million inhabitant,3,92,119,125,214,101,128,138,227,111,137,150,234,120,146,163,241,129,154,174,248
Somalia,per million inhabitant,0,20,26,27,47,22,28,30,50,24,30,33,52,26,32,36,53,28,34,38,55
South Africa,per million inhabitant,7,1274,1564,1628,2567,1375,1662,1762,2706,1477,1757,1896,2779,1575,1849,2026,2852,1665,1933,2146,2931
South Sudan,per million inhabitant,0,2,2,3,5,2,3,3,5,2,3,3,5,2,3,4,6,3,3,4,6
Spain,per million inhabitant,6,1319,1675,1754,2905,1442,1795,1917,3076,1568,1912,2082,3165,1688,2025,2242,3255,1799,2127,2389,3352
Sri Lanka,per million inhabitant,4,249,338,358,647,279,368,399,690,311,397,440,712,341,426,480,735,369,451,517,759
Sudan,per million inhabitant,2,47,58,60,96,51,62,65,102,54,65,71,104,58,69,76,107,62,72,80,110
Suriname,per million inhabitant,4,17,22,23,39,19,24,25,41,21,25,28,43,22,27,30,44,24,28,32,45
Sweden,per million inhabitant,0,225,285,298,493,246,305,326,522,267,325,354,537,287,344,381,552,306,361,406,568
Switzerland,per million inhabitant,7,180,235,246,422,199,253,271,448,218,271,296,462,236,288,321,475,253,303,343,490
Syrian Arab Republic,per million inhabitant,1,39,46,48,73,41,49,52,77,44,52,55,79,47,54,59,81,49,56,62,83
Tajikistan,per million inhabitant,0,2,3,3,6,2,3,3,6,2,3,4,6,3,4,4,7,3,4,4,7
Thailand,per million inhabitant,2,357,482,509,914,400,524,567,975,444,565,625,1006,486,605,681,1038,525,641,733,1072
Timor-Leste,per million inhabitant,0,2,3,3,6,2,3,4,7,3,4,4,7,3,4,4,7,3,4,5,8
Togo,per million inhabitant,0,3,4,4,7,3,4,5,8,4,5,5,8,4,5,6,8,4,5,6,8
Trinidad and Tobago,per million inhabitant,102,42,51,54,86,46,56,60,92,51,62,68,105,56,67,75,112,60,70,80,117
Tunisia,per million inhabitant,5,362,432,453,681,397,463,497,724,432,507,553,819,465,541,599,868,496,569,641,899
Turkey,per million inhabitant,11,1075,1226,1270,1758,1149,1291,1364,1851,1225,1385,1484,2054,1295,1457,1583,2158,1361,1518,1672,2226
Turks and Caicos Islands,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
Uganda,per million inhabitant,0,64,89,96,175,76,99,111,190,88,115,131,223,100,126,147,240,111,136,161,251
Ukraine,per million inhabitant,23,1349,1607,1683,2521,1476,1719,1844,2680,1605,1881,2050,3028,1726,2004,2220,3207,1840,2109,2372,3322
United Kingdom,per million inhabitant,9,2172,2638,2776,4293,2401,2841,3068,4581,2636,3134,3441,5212,2855,3358,3749,5535,3060,3548,4024,5744
United Arab Emirates,per million inhabitant,0,29,34,36,53,32,37,39,56,34,40,43,63,37,42,47,66,39,44,50,69
United States of America,per million inhabitant,34,10498,11840,12236,16597,11158,12423,13074,17425,11831,13265,14147,19240,12462,13908,15034,20169,13053,14454,15823,20769
United States Virgin Islands,per million inhabitant,0,1,1,1,2,1,1,2,3,1,2,2,3,1,2,2,3,2,2,2,3
Uruguay,per million inhabitant,2,100,127,135,225,113,139,153,242,127,157,175,280,140,170,193,299,152,181,209,311
Uzbekistan,per million inhabitant,0,20,24,25,36,22,25,27,38,23,27,30,43,25,29,32,46,27,30,34,47
Venezuela (Bolivarian Republic of),per million inhabitant,0,69,79,82,114,74,83,88,120,79,90,96,133,84,94,102,140,88,98,108,144
Viet Nam,per million inhabitant,12,526,679,724,1221,601,745,819,1315,678,841,942,1522,750,914,1043,1628,817,977,1133,1696
Yemen,per million inhabitant,0,28,34,36,55,31,37,40,59,34,40,44,67,37,43,48,71,39,46,52,74
Zambia,per million inhabitant,2,61,80,85,144,70,87,96,155,79,99,111,179,88,107,123,192,96,115,133,200
Zimbabwe,per million inhabitant,10,81,104,110,185,92,114,125,199,103,128,143,230,114,139,158,246,124,148,172,256
